scenario,arm,seed,t,severity,speed_error,speed_sd,nis,bias_left,noise_left,r_ale_left,r_unm_left
noise_inflation,layered,2004,19.5,3,-0.020893,0.014148,1.6548,0.20968,0.5396,0.030566,0.25216
noise_inflation,layered,2004,19.6,3,-0.009656,0.013973,2.3695,0.21213,0.54221,0.030747,0.25316
noise_inflation,layered,2004,19.7,3,-0.010427,0.013792,0.27481,0.21221,0.54371,0.030987,0.25375
noise_inflation,layered,2004,19.8,3,-0.014691,0.012776,0.42862,0.21411,0.54863,0.031191,0.25384
noise_inflation,layered,2004,19.9,3,-0.0077954,0.011789,6.2521,0.21048,0.53764,0.030998,0.25384
noise_inflation,layered,2004,20,3,-0.01315,0.010772,2.906,0.21058,0.54073,0.031002,0.25396
noise_inflation,layered,2004,20.1,3,-0.011862,0.010247,0.62299,0.21901,0.54434,0.031251,0.2543
noise_inflation,layered,2004,20.2,3,-0.0017314,0.0098682,1.1672,0.21778,0.54742,0.031501,0.25423
noise_inflation,layered,2004,20.3,3,-0.0065999,0.0095563,0.59615,0.22316,0.5481,0.031665,0.25422
noise_inflation,layered,2004,20.4,3,-0.013296,0.009219,3.6148,0.21856,0.54157,0.031107,0.25459
noise_inflation,layered,2004,20.5,3,-0.010651,0.0090388,0.61417,0.21583,0.53752,0.030955,0.25462
noise_inflation,layered,2004,20.6,3,-0.0056466,0.0090766,0.44047,0.21494,0.53351,0.030954,0.25405
noise_inflation,layered,2004,20.7,3,-0.0087931,0.0091623,2.3127,0.21299,0.52526,0.030602,0.25307
noise_inflation,layered,2004,20.8,3,-0.0052636,0.0091698,3.5173,0.21067,0.50499,0.030276,0.25208
noise_inflation,layered,2004,20.9,3,-0.0064071,0.0093042,1.3873,0.21271,0.52539,0.030847,0.251
noise_inflation,layered,2004,21,3,-0.0040138,0.0093833,4.4212,0.20999,0.52126,0.030669,0.25001
noise_inflation,layered,2004,21.1,3,-0.010083,0.0094686,1.412,0.20897,0.53322,0.030821,0.2499
noise_inflation,layered,2004,21.2,3,-0.010747,0.0096502,4.0062,0.207,0.5285,0.030685,0.24979
noise_inflation,layered,2004,21.3,3,-0.01471,0.0097464,3.1214,0.20249,0.51002,0.030375,0.24989
noise_inflation,layered,2004,21.4,3,-0.01404,0.0098683,0.32262,0.20118,0.52972,0.03077,0.25018
noise_inflation,layered,2004,21.5,3,-0.010938,0.0098957,2.5359,0.20391,0.55098,0.031335,0.2508
noise_inflation,layered,2004,21.6,3,-0.01385,0.009916,2.2668,0.19775,0.53416,0.030842,0.25201
noise_inflation,layered,2004,21.7,3,-0.011273,0.0098816,2.3384,0.18717,0.51764,0.030554,0.25384
noise_inflation,layered,2004,21.8,3,-0.0061996,0.0099512,0.39877,0.18841,0.51801,0.030577,0.2557
noise_inflation,layered,2004,21.9,3,-0.013097,0.010056,1.2957,0.18323,0.5335,0.030848,0.25721
noise_inflation,layered,2004,22,3,-0.012777,0.0099438,0.48073,0.17765,0.51016,0.030432,0.25836
noise_inflation,layered,2004,22.1,3,-0.011437,0.010011,0.60908,0.17502,0.47688,0.030173,0.2596
noise_inflation,layered,2004,22.2,3,-0.012007,0.010044,0.045375,0.17511,0.47302,0.030223,0.26085
noise_inflation,layered,2004,22.3,3,-0.0063575,0.010178,1.2663,0.17713,0.46213,0.030272,0.26174
noise_inflation,layered,2004,22.4,3,0.0028684,0.010061,0.083714,0.17676,0.46048,0.030411,0.26253
noise_inflation,layered,2004,22.5,3,-0.0065211,0.0099442,2.3679,0.17494,0.4464,0.029838,0.26344
noise_inflation,layered,2004,22.6,3,-0.015034,0.0098328,1.6559,0.17375,0.43716,0.029966,0.26424
noise_inflation,layered,2004,22.7,3,-0.0097401,0.009806,1.7006,0.17375,0.42855,0.02974,0.26471
noise_inflation,layered,2004,22.8,3,-0.011085,0.0096604,0.47661,0.17302,0.42637,0.0297,0.26467
noise_inflation,layered,2004,22.9,3,-0.0085193,0.0096774,0.82327,0.16086,0.4432,0.029907,0.26407
noise_inflation,layered,2004,23,3,-0.0021075,0.0097637,1.3487,0.15988,0.47056,0.030621,0.26374
noise_inflation,layered,2004,23.1,3,-0.0029518,0.010088,6.0588,0.15729,0.48008,0.030673,0.26437
noise_inflation,layered,2004,23.2,3,0.007327,0.010505,1.4154,0.15584,0.47552,0.030756,0.26549
noise_inflation,layered,2004,23.3,3,0.0057175,0.010978,1.7231,0.15732,0.49232,0.031329,0.26639
noise_inflation,layered,2004,23.4,3,0.0075125,0.011219,2.2361,0.15751,0.49107,0.030887,0.267
noise_inflation,layered,2004,23.5,3,0.0065806,0.011598,1.4787,0.15546,0.48536,0.030802,0.26686
noise_inflation,layered,2004,23.6,3,0.0057452,0.01184,1.0663,0.1528,0.48463,0.030678,0.26601
noise_inflation,layered,2004,23.7,3,-0.0059925,0.01191,2.3572,0.15142,0.485,0.030638,0.26509
noise_inflation,layered,2004,23.8,3,-0.00062371,0.01196,1.3164,0.15169,0.48098,0.030493,0.26364
noise_inflation,layered,2004,23.9,3,0.0020233,0.01179,0.92021,0.14991,0.47995,0.03047,0.26211
noise_inflation,layered,2004,24,3,-0.00069205,0.011549,0.59617,0.14705,0.47406,0.030258,0.2607
noise_inflation,layered,2004,24.1,3,-0.0082612,0.011117,1.944,0.146,0.47438,0.029942,0.25943
noise_inflation,layered,2004,24.2,3,-0.0013802,0.010685,0.0093803,0.14333,0.47517,0.029544,0.25829
noise_inflation,layered,2004,24.3,3,0.0073497,0.01002,5.1351,0.13398,0.47002,0.029262,0.2576
noise_inflation,layered,2004,24.4,3,-0.0065444,0.0093359,1.4407,0.13093,0.46807,0.029371,0.25724
noise_inflation,layered,2004,24.5,3,0.00045458,0.0090684,1.7536,0.13121,0.46723,0.028887,0.2566
noise_inflation,layered,2004,24.6,3,-0.0082218,0.0085858,4.2579,0.12883,0.46868,0.028956,0.25686
noise_inflation,layered,2004,24.7,3,-0.0070951,0.0085518,2.2481,0.12752,0.47137,0.029047,0.25779
noise_inflation,layered,2004,24.8,3,-0.0071226,0.0085808,0.60959,0.12963,0.46968,0.028993,0.25882
noise_inflation,layered,2004,24.9,3,-0.0095198,0.0085879,0.47847,0.12078,0.47573,0.029216,0.25939
noise_inflation,layered,2004,25,3,-0.0014894,0.0085382,1.6959,0.12684,0.471,0.028999,0.26012
noise_inflation,layered,2004,25.1,3,0.0038473,0.0084653,2.6569,0.13342,0.46697,0.028973,0.26048
noise_inflation,layered,2004,25.2,3,-0.0068399,0.0086635,3.6091,0.13693,0.45267,0.028831,0.26116
noise_inflation,layered,2004,25.3,3,-0.018885,0.0089843,2.0461,0.13735,0.44349,0.028773,0.26165
noise_inflation,layered,2004,25.4,3,-0.0075191,0.0093867,0.43066,0.1372,0.43805,0.028914,0.26173
noise_inflation,layered,2004,25.5,3,-0.0035029,0.00995,0.73833,0.13619,0.43773,0.029096,0.26167
noise_inflation,layered,2004,25.6,3,-0.0035805,0.010326,3.1656,0.135,0.43706,0.029272,0.26131
noise_inflation,layered,2004,25.7,3,0.0032081,0.010013,3.5898,0.13529,0.4306,0.029615,0.26058
noise_inflation,layered,2004,25.8,3,0.006534,0.0097261,4.796,0.13862,0.41901,0.029935,0.25985
noise_inflation,layered,2004,25.9,3,-0.0057337,0.0097151,3.2504,0.13862,0.42376,0.030629,0.25946
noise_inflation,layered,2004,26,3,-0.00099443,0.0098842,1.1181,0.13678,0.4198,0.031315,0.25936
noise_inflation,layered,2004,26.1,3,0.003786,0.00977,0.079104,0.13838,0.41123,0.031876,0.25914
noise_inflation,layered,2004,26.2,3,0.0042398,0.0094616,3.0758,0.13539,0.41139,0.032544,0.26059
noise_inflation,layered,2004,26.3,3,-0.0042984,0.0093029,0.65151,0.13432,0.43001,0.033196,0.26182
noise_inflation,layered,2004,26.4,3,0.0019787,0.0091357,1.5164,0.1353,0.42258,0.033963,0.26264
noise_inflation,layered,2004,26.5,3,-0.00030018,0.0092303,2.3366,0.14401,0.4452,0.034947,0.2639
noise_inflation,layered,2004,26.6,3,-0.017183,0.0093826,1.0563,0.14427,0.45452,0.035353,0.26552
noise_inflation,layered,2004,26.7,3,-0.014287,0.0093983,0.71153,0.14529,0.45081,0.035859,0.26695
noise_inflation,layered,2004,26.8,3,-0.010472,0.0092257,3.1396,0.1444,0.45273,0.036287,0.26776
noise_inflation,layered,2004,26.9,3,-0.00095335,0.0093535,1.924,0.14379,0.45277,0.036847,0.26829
noise_inflation,layered,2004,27,3,-0.0040005,0.009888,2.2135,0.14565,0.45392,0.037052,0.26846
noise_inflation,layered,2004,27.1,3,-0.014722,0.010226,0.40839,0.14662,0.45522,0.0373,0.26854
noise_inflation,layered,2004,27.2,3,-0.023385,0.010326,8.6548,0.14656,0.45444,0.03766,0.26871
noise_inflation,layered,2004,27.3,3,-0.022327,0.010572,0.54815,0.15137,0.46062,0.037985,0.26942
noise_inflation,layered,2004,27.4,3,-0.020353,0.011129,0.66945,0.14849,0.4568,0.038586,0.27006
noise_inflation,layered,2004,27.5,3,-0.031044,0.011598,0.46623,0.15055,0.46367,0.038896,0.27036
noise_inflation,layered,2004,27.6,3,-0.025714,0.01181,7.9282,0.15013,0.46756,0.039105,0.2707
noise_inflation,layered,2004,27.7,3,-0.010599,0.012213,1.3375,0.15063,0.46056,0.039395,0.27144
noise_inflation,layered,2004,27.8,3,-0.0069995,0.012597,3.5537,0.14889,0.45766,0.039467,0.27196
noise_inflation,layered,2004,27.9,3,-0.012483,0.01256,1.1499,0.14543,0.45241,0.039637,0.27203
noise_inflation,layered,2004,28,3,-0.022043,0.011955,1.6339,0.13759,0.45735,0.039782,0.27204
noise_inflation,layered,2004,28.1,3,-0.015499,0.011756,2.1328,0.13791,0.45435,0.039915,0.27198
noise_inflation,layered,2004,28.2,3,-0.013921,0.012044,0.95172,0.13473,0.46488,0.040013,0.27207
noise_inflation,layered,2004,28.3,3,-0.017105,0.012275,1.7473,0.13013,0.46397,0.040069,0.27169
noise_inflation,layered,2004,28.4,3,-0.022981,0.012608,3.0071,0.12613,0.46412,0.040025,0.27075
noise_inflation,layered,2004,28.5,3,-0.029208,0.012518,1.0449,0.12607,0.46579,0.040026,0.26942
noise_inflation,layered,2004,28.6,3,-0.034162,0.012228,1.5514,0.12353,0.46428,0.040013,0.26777
noise_inflation,layered,2004,28.7,3,-0.029363,0.012175,4.7006,0.11625,0.46717,0.040182,0.26704
noise_inflation,layered,2004,28.8,3,-0.026308,0.012348,2.7281,0.11268,0.46609,0.04022,0.26681
noise_inflation,layered,2004,28.9,3,-0.025292,0.012484,0.69364,0.10854,0.464,0.040276,0.26651
noise_inflation,layered,2004,29,3,-0.024629,0.01241,0.39509,0.10594,0.46194,0.040304,0.26579
noise_inflation,layered,2004,29.1,3,-0.023446,0.012289,0.40634,0.10887,0.46555,0.040458,0.26454
noise_inflation,layered,2004,29.2,3,-0.025192,0.011711,2.4389,0.094165,0.45335,0.040238,0.26346
noise_inflation,layered,2004,29.3,3,-0.019385,0.011958,0.25861,0.086978,0.44876,0.040275,0.26273
noise_inflation,layered,2004,29.4,3,-0.012268,0.012651,4.3685,0.094461,0.47644,0.041275,0.26211
noise_inflation,layered,2004,29.5,3,-0.0019741,0.014447,6.1084,0.081812,0.47037,0.041023,0.26181
noise_inflation,layered,2004,29.6,3,-0.017674,0.014722,0.24315,0.078052,0.46679,0.040795,0.26163
noise_inflation,layered,2004,29.7,3,-0.021919,0.013201,8.4574,0.063885,0.45352,0.040418,0.2614
noise_inflation,layered,2004,29.8,3,-0.025014,0.012274,0.74859,0.054633,0.44735,0.040287,0.2619
noise_inflation,layered,2004,29.9,3,-0.024421,0.011811,0.87317,0.059503,0.45073,0.040307,0.26209
noise_inflation,layered,2004,30,3,-0.028216,0.011752,3.9285,0.049665,0.44406,0.040122,0.26208
noise_inflation,layered,2004,30.1,3,-0.030997,0.011308,2.5827,0.036345,0.43052,0.039799,0.26206
noise_inflation,layered,2004,30.2,3,-0.025214,0.011266,0.31973,0.034378,0.43131,0.039856,0.26235
noise_inflation,layered,2004,30.3,3,-0.024854,0.011365,0.37011,0.035909,0.43244,0.039863,0.26199
noise_inflation,layered,2004,30.4,3,-0.021657,0.011504,2.8037,0.022074,0.43372,0.039909,0.26169
noise_inflation,layered,2004,30.5,3,-0.023821,0.011696,1.5882,0.012073,0.43569,0.039949,0.26162
noise_inflation,layered,2004,30.6,3,-0.018965,0.011758,2.2858,0.0080678,0.44142,0.040107,0.26161
noise_inflation,layered,2004,30.7,3,-0.012879,0.010766,0.36631,0.0030678,0.4386,0.039898,0.26156
noise_inflation,layered,2004,30.8,3,-0.0080571,0.010076,0.75371,0.0028532,0.43657,0.039631,0.26151
noise_inflation,layered,2004,30.9,3,-0.0058782,0.0097673,1.3823,0.004263,0.44066,0.039341,0.26228
noise_inflation,layered,2004,31,3,-0.018968,0.0097727,0.52583,0.0022624,0.45048,0.039167,0.2632
noise_inflation,layered,2004,31.1,3,-0.012724,0.0097123,4.4454,0.010342,0.46839,0.038586,0.26363
noise_inflation,layered,2004,31.2,3,-0.021562,0.009453,1.7196,0.015773,0.48105,0.038242,0.26435
noise_inflation,layered,2004,31.3,3,-0.0115,0.0092118,2.279,0.020046,0.49385,0.037916,0.26518
noise_inflation,layered,2004,31.4,3,-0.0018263,0.0090059,0.58141,0.024432,0.50107,0.037572,0.26553
noise_inflation,layered,2004,31.5,3,0.0099286,0.0090808,0.34629,0.019278,0.49566,0.03759,0.2661
noise_inflation,layered,2004,31.6,3,0.0034279,0.0091376,0.33315,0.015089,0.50028,0.037338,0.26661
noise_inflation,layered,2004,31.7,3,0.0057508,0.0093002,0.14011,0.021502,0.49281,0.036441,0.26769
noise_inflation,layered,2004,31.8,3,-0.0011007,0.0094951,2.4416,0.020766,0.49759,0.035748,0.26864
noise_inflation,layered,2004,31.9,3,-0.001663,0.0099076,2.6416,0.018509,0.50993,0.035216,0.26914
noise_inflation,layered,2004,32,3,-0.0087339,0.01035,0.64244,0.018548,0.51408,0.034531,0.26904
noise_inflation,layered,2004,32.1,3,-0.0052049,0.010601,0.093908,0.021692,0.5114,0.033944,0.26936
noise_inflation,layered,2004,32.2,3,0.0047465,0.010739,0.12749,0.017756,0.51556,0.033299,0.26929
noise_inflation,layered,2004,32.3,3,0.0046637,0.010743,2.4024,0.018819,0.49479,0.032391,0.26907
noise_inflation,layered,2004,32.4,3,-0.0013195,0.01063,3.3406,0.01724,0.50275,0.031806,0.26926
noise_inflation,layered,2004,32.5,3,0.0086792,0.01018,3.3673,0.021387,0.49394,0.031287,0.27015
noise_inflation,layered,2004,32.6,3,-0.0025956,0.0097143,2.1456,0.016208,0.50761,0.030716,0.27124
noise_inflation,layered,2004,32.7,3,0.00095096,0.0096786,3.6167,0.020583,0.49609,0.030315,0.27249
noise_inflation,layered,2004,32.8,3,-0.001564,0.0096391,1.5585,0.025152,0.48323,0.029939,0.27364
noise_inflation,layered,2004,32.9,3,-0.00067789,0.0094135,1.8865,0.023387,0.48035,0.029525,0.27444
noise_inflation,layered,2004,33,3,0.0019241,0.0090531,3.3072,0.025793,0.48143,0.029467,0.27547
noise_inflation,layered,2004,33.1,3,-0.0050472,0.0085411,3.6133,0.020595,0.49055,0.029414,0.27648
noise_inflation,layered,2004,33.2,3,-0.010684,0.0084906,3.959,0.019579,0.49032,0.029539,0.27751
noise_inflation,layered,2004,33.3,3,-0.01272,0.0083784,1.132,0.013359,0.48991,0.02947,0.27848
noise_inflation,layered,2004,33.4,3,-0.012305,0.0084797,0.82623,0.0090416,0.49502,0.029693,0.27947
noise_inflation,layered,2004,33.5,3,-0.011538,0.0086495,0.39046,0.0082725,0.50011,0.029735,0.28001
noise_inflation,layered,2004,33.6,3,-0.010531,0.0089959,0.044211,0.0070348,0.50712,0.030072,0.28009
noise_inflation,layered,2004,33.7,3,-0.0085964,0.0095628,3.0931,0.010493,0.49596,0.030068,0.28059
noise_inflation,layered,2004,33.8,3,0.0012808,0.010057,3.3886,0.019024,0.48753,0.03031,0.28125
noise_inflation,layered,2004,33.9,3,-0.0038456,0.010311,0.33294,0.019382,0.49083,0.030842,0.28159
noise_inflation,layered,2004,34,3,-0.0086069,0.010488,0.061514,0.021688,0.49516,0.0311,0.2815
noise_inflation,layered,2004,34.1,3,-0.0096051,0.010777,0.14181,0.024395,0.49132,0.031257,0.28091
noise_inflation,layered,2004,34.2,3,-0.001566,0.010885,1.2718,0.022126,0.49828,0.031616,0.28009
noise_inflation,layered,2004,34.3,3,0.003614,0.010642,1.0236,0.016727,0.49519,0.032309,0.27898
noise_inflation,layered,2004,34.4,3,0.0062538,0.010836,2.8661,0.016808,0.49457,0.032193,0.27783
noise_inflation,layered,2004,34.5,3,0.0036476,0.010629,1.0631,0.015975,0.49353,0.032486,0.27652
noise_inflation,layered,2004,34.6,3,0.0014008,0.010903,0.08182,0.01546,0.49123,0.032407,0.2752
noise_inflation,layered,2004,34.7,3,0.01437,0.010599,4.9912,0.015018,0.48799,0.032609,0.2737
noise_inflation,layered,2004,34.8,3,0.0028007,0.010368,0.49699,0.015511,0.48915,0.032505,0.27314
noise_inflation,layered,2004,34.9,3,0.0038392,0.0099436,1.8185,0.013001,0.49033,0.033062,0.27271
noise_inflation,layered,2004,35,3,0.013768,0.0097057,0.35346,0.011114,0.49052,0.033003,0.27183
noise_inflation,layered,2004,35.1,3,0.015784,0.0096486,3.3882,0.010827,0.49,0.032968,0.27074
noise_inflation,layered,2004,35.2,3,0.0078649,0.0098282,0.1743,0.010324,0.49041,0.033002,0.26957
noise_inflation,layered,2004,35.3,3,0.013775,0.010084,4.3412,0.011296,0.48922,0.033114,0.26847
noise_inflation,layered,2004,35.4,3,0.012527,0.010169,0.42075,0.014813,0.48768,0.032707,0.26843
noise_inflation,layered,2004,35.5,3,0.010504,0.010319,1.2063,0.014069,0.48816,0.033071,0.26858
noise_inflation,layered,2004,35.6,3,0.0049147,0.010199,0.63337,0.0096295,0.49147,0.033057,0.26831
noise_inflation,layered,2004,35.7,3,0.0062324,0.010517,1.8344,0.011826,0.49043,0.033105,0.26803
noise_inflation,layered,2004,35.8,3,0.0089263,0.010365,1.7881,0.0014255,0.49702,0.033376,0.26751
noise_inflation,layered,2004,35.9,3,0.0082026,0.010314,0.56947,0.0020913,0.49797,0.033287,0.26666
noise_inflation,layered,2004,36,3,0.012199,0.010465,7.2704,0.0059065,0.5015,0.033282,0.2656
noise_inflation,layered,2004,36.1,3,0.01386,0.010377,4.8033,0.0030269,0.50314,0.032992,0.2643
noise_inflation,layered,2004,36.2,3,-0.0085231,0.010936,2.8026,0,0.50908,0.032959,0.26356
noise_inflation,layered,2004,36.3,3,-0.0080512,0.011218,0.19088,0.0043438,0.50532,0.033003,0.26364
noise_inflation,layered,2004,36.4,3,-0.010506,0.011179,1.1929,0.0015661,0.50607,0.033015,0.26342
noise_inflation,layered,2004,36.5,3,-0.00066143,0.011162,3.6699,0.0081711,0.50547,0.032681,0.26283
noise_inflation,layered,2004,36.6,3,0.0069938,0.011147,0.5196,0.0086846,0.50445,0.032504,0.26236
noise_inflation,layered,2004,36.7,3,0.0085791,0.011159,0.33299,0.011533,0.50136,0.032171,0.26169
noise_inflation,layered,2004,36.8,3,0.013624,0.011089,0.31186,0.012194,0.49862,0.032287,0.26083
noise_inflation,layered,2004,36.9,3,-0.0017976,0.01107,4.2534,0.015857,0.49306,0.031756,0.25998
noise_inflation,layered,2004,37,3,-0.0047156,0.010937,0.9992,0.017954,0.48896,0.031512,0.25949
noise_inflation,layered,2004,37.1,3,-0.0046526,0.010938,3.4799,0.018114,0.48414,0.031309,0.25876
noise_inflation,layered,2004,37.2,3,-0.00027027,0.010894,0.2418,0.017401,0.48652,0.031296,0.25824
noise_inflation,layered,2004,37.3,3,0.0053951,0.01095,0.46852,0.018363,0.48611,0.030939,0.25753
noise_inflation,layered,2004,37.4,3,0.0058317,0.010979,2.5953,0.017124,0.48448,0.030747,0.25682
noise_inflation,layered,2004,37.5,3,0.0010637,0.011025,5.1466,0.020064,0.47521,0.030372,0.25634
noise_inflation,layered,2004,37.6,3,-0.0067793,0.011039,1.0703,0.014753,0.48482,0.030269,0.2563
noise_inflation,layered,2004,37.7,3,-0.002539,0.011066,2.818,0.014946,0.47925,0.030074,0.25638
noise_inflation,layered,2004,37.8,3,-0.0035747,0.01111,0.4001,0.012496,0.48703,0.030069,0.25649
noise_inflation,layered,2004,37.9,3,-0.0089276,0.011095,1.0666,0.012509,0.4829,0.029696,0.25603
noise_inflation,layered,2004,38,3,0.0085912,0.011053,0.61009,0.015132,0.48543,0.029777,0.2552
noise_inflation,layered,2004,38.1,3,0.00077501,0.011084,0.39049,0.010058,0.47876,0.02956,0.25406
noise_inflation,layered,2004,38.2,3,-0.00026063,0.011045,0.96037,0.0096899,0.46755,0.029059,0.25276
noise_inflation,layered,2004,38.3,3,-0.00012046,0.011025,0.59763,0.010146,0.467,0.028976,0.25113
noise_inflation,layered,2004,38.4,3,-0.0048448,0.011046,3.8741,0.0080123,0.46638,0.028852,0.24925
noise_inflation,layered,2004,38.5,3,-0.011416,0.010985,0.63355,0.0064008,0.46214,0.02853,0.24789
noise_inflation,layered,2004,38.6,3,-0.0003708,0.010478,0.68418,0.0061511,0.47196,0.028363,0.24637
noise_inflation,layered,2004,38.7,3,-0.0026847,0.010089,1.0315,0.010463,0.47531,0.028228,0.24528
noise_inflation,layered,2004,38.8,3,-0.012906,0.0097715,0.90073,0.01172,0.48037,0.02821,0.24427
noise_inflation,layered,2004,38.9,3,-0.0053157,0.00942,1.0112,0.0077963,0.47496,0.027746,0.24317
noise_inflation,layered,2004,39,3,-0.0019179,0.0089464,9.7946,0.0064109,0.47279,0.027539,0.24264
noise_inflation,layered,2004,39.1,3,-0.0019909,0.008481,0.94813,0.0052136,0.47368,0.027338,0.24297
noise_inflation,layered,2004,39.2,3,-0.006994,0.0081835,1.451,0.0029759,0.46971,0.02719,0.24302
noise_inflation,layered,2004,39.3,3,-0.00422,0.0079714,2.1642,0.0062431,0.47315,0.027247,0.24332
noise_inflation,layered,2004,39.4,3,-0.0077784,0.0078782,1.6719,0.0070452,0.47468,0.027262,0.24335
noise_inflation,layered,2004,39.5,3,-0.0070225,0.0078939,0.79586,0.010544,0.47541,0.027433,0.24335
noise_inflation,layered,2004,39.6,3,-0.0050142,0.0080145,3.3907,0.0096776,0.47304,0.02745,0.24333
noise_inflation,layered,2004,39.7,3,0.0064847,0.0080279,1.0918,0.012818,0.46848,0.027531,0.24375
noise_inflation,layered,2004,39.8,3,0.0025264,0.0079299,2.0522,0.0071505,0.47002,0.027667,0.24376
noise_inflation,layered,2004,39.9,3,-0.0047264,0.0078719,2.3406,0.0018499,0.4715,0.027974,0.24406
noise_inflation,layered,2005,0,0,0.0050697,0.041569,0.024145,0,0,0.023023,0
noise_inflation,layered,2005,0.1,0,-0.0014996,0.0078643,1.6565,0.1544,0.022306,0.023743,0
noise_inflation,layered,2005,0.2,0,-0.00083658,0.0075184,0.58564,0.33251,0.024095,0.024646,0
noise_inflation,layered,2005,0.3,0,-0.0012531,0.0076546,2.4562,0.35827,0.057964,0.025086,0
noise_inflation,layered,2005,0.4,0,-0.010346,0.0083512,0.85399,0.31082,0.05221,0.025064,0
noise_inflation,layered,2005,0.5,0,-0.012967,0.0086772,0.39073,0.29692,0.052154,0.024767,0
noise_inflation,layered,2005,0.6,0,-0.0046334,0.0090877,2.065,0.3302,0.059415,0.025031,0
noise_inflation,layered,2005,0.7,0,-0.00062072,0.0091459,2.0395,0.26178,0.037698,0.024596,0
noise_inflation,layered,2005,0.8,0,0.0041492,0.0086495,3.1325,0.23066,0.030862,0.024323,0
noise_inflation,layered,2005,0.9,0,-0.0056951,0.0089536,2.6834,0.31399,0.062595,0.025185,0
noise_inflation,layered,2005,1,0,-0.0032661,0.010204,2.3139,0.33224,0.075582,0.025778,0
noise_inflation,layered,2005,1.1,0,0.0003042,0.010977,0.59916,0.38855,0.096851,0.026477,0
noise_inflation,layered,2005,1.2,0,-0.0077538,0.011084,1.7799,0.40788,0.096281,0.026547,0
noise_inflation,layered,2005,1.3,0,-0.013567,0.011044,1.2156,0.38038,0.10097,0.026215,0
noise_inflation,layered,2005,1.4,0,-0.019156,0.011147,1.9104,0.37531,0.10344,0.026003,0
